2.456345500000000E+06,-3.804807197584910E-02,-2.112562296329030E-01,-5.164229767279100E-01
2.456367375000000E+06,1.281817253517340E-01,3.085431517464140E-01,1.019752116071290E-01
2.456367416666660E+06,1.280809836205280E-01,3.087388760058440E-01,1.036752793821970E-01
2.456367458333330E+06,1.279787066898320E-01,3.089308996766400E-01,1.053741045071140E-01
2.456367500000000E+06,1.278749041556830E-01,3.091192406620240E-01,1.070716735111670E-01
2.456367541666660E+06,1.277695855970670E-01,3.093039168813970E-01,1.087679731425250E-01
2.456367583333330E+06,1.276627605749520E-01,3.094849462678310E-01,1.104629903667710E-01
2.456367625000000E+06,1.275544386313380E-01,3.096623467656120E-01,1.121567123653970E-01
2.456367666666660E+06,1.274446292883380E-01,3.098361363278180E-01,1.138491265342890E-01
2.456367708333330E+06,1.273333420472720E-01,3.100063329139470E-01,1.155402204821810E-01
2.456367750000000E+06,1.272205863877870E-01,3.101729544875850E-01,1.172299820290970E-01
2.456367791666660E+06,1.271063717670000E-01,3.103360190141150E-01,1.189183992047650E-01
2.456367833333330E+06,1.269907076186570E-01,3.104955444584740E-01,1.206054602470190E-01
2.456367875000000E+06,1.268736033523170E-01,3.106515487829420E-01,1.222911536001860E-01
2.456367916666660E+06,1.267550683525560E-01,3.108040499449840E-01,1.239754679134460E-01
2.456367958333330E+06,1.266351119781900E-01,3.109530658951270E-01,1.256583920391920E-01
2.456368000000000E+06,1.265137435615230E-01,3.110986145748810E-01,1.273399150313610E-01
2.456368041666660E+06,1.263909724076080E-01,3.112407139147020E-01,1.290200261437620E-01
2.456368083333330E+06,1.262668077935320E-01,3.113793818319930E-01,1.306987148283870E-01
2.456368125000000E+06,1.261412589677260E-01,3.115146362291520E-01,1.323759707337110E-01
2.456368166666660E+06,1.260143351492820E-01,3.116464949916520E-01,1.340517837029810E-01
2.456368208333330E+06,1.258860455273020E-01,3.117749759861670E-01,1.357261437724970E-01
2.456368250000000E+06,1.257563992602560E-01,3.119000970587390E-01,1.373990411698810E-01
2.456368291666660E+06,1.256254054753680E-01,3.120218760329810E-01,1.390704663123400E-01
2.456368333333330E+06,1.254930732680130E-01,3.121403307083210E-01,1.407404098049230E-01
2.456368375000000E+06,1.253594117011380E-01,3.122554788582830E-01,1.424088624387660E-01
2.456368416666660E+06,1.252244298046930E-01,3.123673382288110E-01,1.440758151893340E-01
2.456368458333330E+06,1.250881365750930E-01,3.124759265366290E-01,1.457412592146640E-01
2.456368500000000E+06,1.249505409746840E-01,3.125812614676340E-01,1.474051858535900E-01
2.456368541666660E+06,1.248116519312370E-01,3.126833606753380E-01,1.490675866239780E-01
2.456368583333330E+06,1.246714783374500E-01,3.127822417793340E-01,1.507284532209490E-01
2.456368625000000E+06,1.245300290504760E-01,3.128779223638080E-01,1.523877775151010E-01
2.456368666666660E+06,1.243873128914590E-01,3.129704199760860E-01,1.540455515507350E-01
2.456368708333330E+06,1.242433386450960E-01,3.130597521252130E-01,1.557017675440730E-01
2.456368750000000E+06,1.240981150592030E-01,3.131459362805700E-01,1.573564178814770E-01
2.456368791666660E+06,1.239516508443100E-01,3.132289898705280E-01,1.590094951176710E-01
2.456368833333330E+06,1.238039546732600E-01,3.133089302811340E-01,1.606609919739620E-01
2.456368875000000E+06,1.236550351808330E-01,3.133857748548330E-01,1.623109013364570E-01
2.456368916666660E+06,1.235049009633790E-01,3.134595408892210E-01,1.639592162542960E-01
2.456368958333330E+06,1.233535605784660E-01,3.135302456358390E-01,1.656059299378680E-01
2.456369000000000E+06,1.232010225445490E-01,3.135979062989870E-01,1.672510357570470E-01
2.456369041666660E+06,1.230472953406420E-01,3.136625400345870E-01,1.688945272394190E-01
2.456369083333330E+06,1.228923874060190E-01,3.137241639490650E-01,1.705363980685220E-01
2.456369125000000E+06,1.227363071399150E-01,3.137827950982680E-01,1.721766420820810E-01
2.456369166666660E+06,1.225790629012470E-01,3.138384504864180E-01,1.738152532702580E-01
2.456369208333330E+06,1.224206630083510E-01,3.138911470650910E-01,1.754522257738970E-01
2.456369250000000E+06,1.222611157387270E-01,3.139409017322270E-01,1.770875538827830E-01
2.456369291666660E+06,1.221004293287990E-01,3.139877313311730E-01,1.787212320339010E-01
2.456369333333330E+06,1.219386119736860E-01,3.140316526497520E-01,1.803532548097020E-01
2.456369375000000E+06,1.217756718269920E-01,3.140726824193650E-01,1.819836169363810E-01
2.456369416666660E+06,1.216116170005970E-01,3.141108373141180E-01,1.836123132821560E-01
2.456369458333330E+06,1.214464555644720E-01,3.141461339499790E-01,1.852393388555550E-01
2.456369500000000E+06,1.212801955464960E-01,3.141785888839630E-01,1.868646888037160E-01
2.456369541666660E+06,1.211128449322910E-01,3.142082186133450E-01,1.884883584106880E-01
2.456369583333330E+06,1.209444116650610E-01,3.142350395748960E-01,1.901103430957460E-01
2.456369625000000E+06,1.207749036454550E-01,3.142590681441540E-01,1.917306384117100E-01
2.456369666666660E+06,1.206043287314230E-01,3.142803206347070E-01,1.933492400432780E-01
2.456369708333330E+06,1.204326947380990E-01,3.142988132975190E-01,1.949661438053630E-01
2.456369750000000E+06,1.202600094376850E-01,3.143145623202670E-01,1.965813456414440E-01
2.456369791666660E+06,1.200862805593470E-01,3.143275838267100E-01,1.981948416219240E-01
2.456369833333330E+06,1.199115157891210E-01,3.143378938760790E-01,1.998066279424980E-01
2.456369875000000E+06,1.197357227698310E-01,3.143455084624930E-01,2.014167009225310E-01
2.456369916666660E+06,1.195589091010140E-01,3.143504435144000E-01,2.030250570034520E-01
2.456369958333330E+06,1.193810823388520E-01,3.143527148940360E-01,2.046316927471460E-01
2.456370000000000E+06,1.192022499961190E-01,3.143523383969090E-01,2.062366048343720E-01
2.456370041666660E+06,1.190224195421350E-01,3.143493297513090E-01,2.078397900631800E-01
2.456370083333330E+06,1.188415984027210E-01,3.143437046178340E-01,2.094412453473470E-01
2.456370125000000E+06,1.186597939601760E-01,3.143354785889420E-01,2.110409677148170E-01
2.456370166666660E+06,1.184770135532490E-01,3.143246671885200E-01,2.126389543061610E-01
2.456370208333330E+06,1.182932644771290E-01,3.143112858714750E-01,2.142352023730410E-01
2.456370250000000E+06,1.181085539834380E-01,3.142953500233510E-01,2.158297092766890E-01
2.456370291666660E+06,1.179228892802300E-01,3.142768749599520E-01,2.174224724864000E-01
2.456370333333330E+06,1.177362775320030E-01,3.142558759270020E-01,2.190134895780330E-01
2.456370375000000E+06,1.175487258597130E-01,3.142323680998100E-01,2.206027582325270E-01
2.456370416666660E+06,1.173602413407970E-01,3.142063665829590E-01,2.221902762344260E-01
2.456370458333330E+06,1.171708310092070E-01,3.141778864100130E-01,2.237760414704210E-01
2.456370500000000E+06,1.169805018554420E-01,3.141469425432450E-01,2.253600519279010E-01
2.456370541666660E+06,1.167892608265920E-01,3.141135498733770E-01,2.269423056935140E-01
2.456370583333330E+06,1.165971148263910E-01,3.140777232193370E-01,2.285228009517500E-01
2.456370625000000E+06,1.164040707152700E-01,3.140394773280410E-01,2.301015359835260E-01
2.456370666666660E+06,1.162101353104200E-01,3.139988268741830E-01,2.316785091647900E-01
2.456370708333330E+06,1.160153153858600E-01,3.139557864600420E-01,2.332537189651340E-01
2.456370750000000E+06,1.158196176725100E-01,3.139103706153110E-01,2.348271639464240E-01
2.456370791666660E+06,1.156230488582680E-01,3.138625937969330E-01,2.363988427614380E-01
2.456370833333330E+06,1.154256155881000E-01,3.138124703889600E-01,2.379687541525210E-01
2.456370875000000E+06,1.152273244641240E-01,3.137600147024190E-01,2.395368969502510E-01
2.456370916666660E+06,1.150281820457080E-01,3.137052409751990E-01,2.411032700721170E-01
2.456370958333330E+06,1.148281948495670E-01,3.136481633719470E-01,2.426678725212140E-01
2.456371000000000E+06,1.146273693498690E-01,3.135887959839830E-01,2.442307033849440E-01
2.456371041666660E+06,1.144257119783470E-01,3.135271528292240E-01,2.457917618337340E-01
2.456371083333330E+06,1.142232291244050E-01,3.134632478521210E-01,2.473510471197700E-01
2.456371125000000E+06,1.140199271352430E-01,3.133970949236120E-01,2.489085585757410E-01
2.456371166666660E+06,1.138158123159750E-01,3.133287078410870E-01,2.504642956135890E-01
2.456371208333330E+06,1.136108909297580E-01,3.132581003283600E-01,2.520182577232880E-01
2.456371250000000E+06,1.134051691979190E-01,3.131852860356630E-01,2.535704444716190E-01
2.456371291666660E+06,1.131986533000900E-01,3.131102785396380E-01,2.551208555009690E-01
2.456371333333330E+06,1.129913493743480E-01,3.130330913433550E-01,2.566694905281360E-01
2.456371375000000E+06,1.127832635173530E-01,3.129537378763300E-01,2.582163493431570E-01
2.456371416666660E+06,1.125744017844930E-01,3.128722314945570E-01,2.597614318081320E-01
2.456371458333330E+06,1.123647701900320E-01,3.127885854805540E-01,2.613047378560790E-01
2.456371500000000E+06,1.121543747072650E-01,3.127028130434130E-01,2.628462674897900E-01
2.456371541666660E+06,1.119432212686640E-01,3.126149273188660E-01,2.643860207807000E-01
2.456371583333330E+06,1.117313157660450E-01,3.125249413693580E-01,2.659239978677770E-01
2.456371625000000E+06,1.115186640507180E-01,3.124328681841240E-01,2.674601989564160E-01
2.456371666666660E+06,1.113052719336590E-01,3.123387206792890E-01,2.689946243173500E-01
2.456371708333330E+06,1.110911451856670E-01,3.122425116979630E-01,2.705272742855720E-01
2.456371750000000E+06,1.108762895375390E-01,3.121442540103490E-01,2.720581492592670E-01
2.456371791666660E+06,1.106607106802370E-01,3.120439603138650E-01,2.735872496987630E-01
2.456371833333330E+06,1.104444142650610E-01,3.119416432332670E-01,2.751145761254890E-01
2.456371875000000E+06,1.102274059038220E-01,3.118373153207830E-01,2.766401291209450E-01
2.456371916666660E+06,1.100096911690250E-01,3.117309890562550E-01,2.781639093256870E-01
2.456371958333330E+06,1.097912755940410E-01,3.116226768472860E-01,2.796859174383220E-01
2.456372000000000E+06,1.095721646732940E-01,3.115123910294010E-01,2.812061542145180E-01
2.456372041666660E+06,1.093523638624390E-01,3.114001438662060E-01,2.827246204660200E-01
2.456372083333330E+06,1.091318785785530E-01,3.112859475495580E-01,2.842413170596850E-01
2.456372125000000E+06,1.089107142003140E-01,3.111698141997470E-01,2.857562449165240E-01
2.456372166666660E+06,1.086888760681950E-01,3.110517558656740E-01,2.872694050107580E-01
2.456372208333330E+06,1.084663694846530E-01,3.109317845250420E-01,2.887807983688830E-01
2.456372250000000E+06,1.082431997143160E-01,3.108099120845550E-01,2.902904260687510E-01
2.456372291666660E+06,1.080193719841790E-01,3.106861503801160E-01,2.917982892386590E-01
2.456372333333330E+06,1.077948914837990E-01,3.105605111770340E-01,2.933043890564470E-01
2.456372375000000E+06,1.075697633654860E-01,3.104330061702420E-01,2.948087267486180E-01
2.456372416666660E+06,1.073439927445030E-01,3.103036469845070E-01,2.963113035894540E-01
2.456372458333330E+06,1.071175846992600E-01,3.101724451746630E-01,2.978121209001570E-01
2.456372500000000E+06,1.068905442715150E-01,3.100394122258290E-01,2.993111800479900E-01
2.456372541666660E+06,1.066628764665720E-01,3.099045595536510E-01,3.008084824454410E-01
2.456372583333330E+06,1.064345862534810E-01,3.097678985045360E-01,3.023040295493810E-01
2.456372625000000E+06,1.062056785652400E-01,3.096294403558910E-01,3.037978228602540E-01
2.456372666666660E+06,1.059761582989950E-01,3.094891963163780E-01,3.052898639212580E-01
2.456372708333330E+06,1.057460303162460E-01,3.093471775261540E-01,3.067801543175490E-01
2.456372750000000E+06,1.055152994430430E-01,3.092033950571360E-01,3.082686956754490E-01
2.456372791666660E+06,1.052839704701990E-01,3.090578599132520E-01,3.097554896616710E-01
2.456372833333330E+06,1.050520481534860E-01,3.089105830307070E-01,3.112405379825460E-01
2.456372875000000E+06,1.048195372138450E-01,3.087615752782480E-01,3.127238423832700E-01
2.456372916666660E+06,1.045864423375880E-01,3.086108474574340E-01,3.142054046471480E-01
2.456372958333330E+06,1.043527681766040E-01,3.084584103029070E-01,3.156852265948630E-01
2.456373000000000E+06,1.041185193485680E-01,3.083042744826680E-01,3.171633100837440E-01
2.456373041666660E+06,1.038837004371410E-01,3.081484505983580E-01,3.186396570070510E-01
2.456373083333330E+06,1.036483159921810E-01,3.079909491855360E-01,3.201142692932610E-01
2.456373125000000E+06,1.034123705299490E-01,3.078317807139660E-01,3.215871489053740E-01
2.456373166666660E+06,1.031758685333120E-01,3.076709555879050E-01,3.230582978402220E-01
2.456373208333330E+06,1.029388144519540E-01,3.075084841463870E-01,3.245277181277880E-01
2.456373250000000E+06,1.027012127025800E-01,3.073443766635210E-01,3.259954118305380E-01
2.456373291666660E+06,1.024630676691240E-01,3.071786433487850E-01,3.274613810427560E-01
2.456373333333330E+06,1.022243837029540E-01,3.070112943473170E-01,3.289256278898990E-01
2.456373375000000E+06,1.019851651230810E-01,3.068423397402170E-01,3.303881545279460E-01
2.456373416666660E+06,1.017454162163620E-01,3.066717895448510E-01,3.318489631427700E-01
2.456373458333330E+06,1.015051412377110E-01,3.064996537151450E-01,3.333080559495080E-01
2.456373500000000E+06,1.012643444102990E-01,3.063259421418970E-01,3.347654351919530E-01
2.456373541666660E+06,1.010230299257670E-01,3.061506646530760E-01,3.362211031419380E-01
2.456373583333330E+06,1.007812019444240E-01,3.059738310141370E-01,3.376750620987410E-01
2.456373625000000E+06,1.005388645954580E-01,3.057954509283210E-01,3.391273143884960E-01
2.456373666666660E+06,1.002960219771400E-01,3.056155340369710E-01,3.405778623636110E-01
2.456373708333330E+06,1.000526781570250E-01,3.054340899198410E-01,3.420267084021900E-01
2.456373750000000E+06,9.980883717216160E-02,3.052511280954100E-01,3.434738549074770E-01
2.456373791666660E+06,9.956450302929090E-02,3.050666580211950E-01,3.449193043072880E-01
2.456373833333330E+06,9.931967970505340E-02,3.048806890940630E-01,3.463630590534720E-01
2.456373875000000E+06,9.907437114619020E-02,3.046932306505500E-01,3.478051216213640E-01
2.456373916666660E+06,9.882858126974600E-02,3.045042919671780E-01,3.492454945092540E-01
2.456373958333330E+06,9.858231396327050E-02,3.043138822607680E-01,3.506841802378640E-01
2.456374000000000E+06,9.833557308502020E-02,3.041220106887610E-01,3.521211813498270E-01
2.456374041666660E+06,9.808836246415930E-02,3.039286863495360E-01,3.535565004091760E-01
2.456374083333330E+06,9.784068590095930E-02,3.037339182827290E-01,3.549901400008490E-01
2.456374125000000E+06,9.759254716699910E-02,3.035377154695520E-01,3.564221027301870E-01
2.456374166666660E+06,9.734395000536380E-02,3.033400868331140E-01,3.578523912224490E-01
2.456374208333330E+06,9.709489813084290E-02,3.031410412387390E-01,3.592810081223330E-01
2.456374250000000E+06,9.684539523012820E-02,3.029405874942890E-01,3.607079560935010E-01
2.456374291666660E+06,9.659544496201040E-02,3.027387343504850E-01,3.621332378181130E-01
2.456374333333330E+06,9.634505095757550E-02,3.025354905012250E-01,3.635568559963710E-01
2.456374375000000E+06,9.609421682040030E-02,3.023308645839080E-01,3.649788133460650E-01
2.456374416666660E+06,9.584294612674720E-02,3.021248651797550E-01,3.663991126021260E-01
2.456374458333330E+06,9.559124242575800E-02,3.019175008141250E-01,3.678177565161920E-01
2.456374500000000E+06,9.533910923964740E-02,3.017087799568460E-01,3.692347478561730E-01
2.456374541666660E+06,9.508655006389500E-02,3.014987110225250E-01,3.706500894058250E-01
2.456374583333330E+06,9.483356836743750E-02,3.012873023708760E-01,3.720637839643370E-01
2.456374625000000E+06,9.458016759285890E-02,3.010745623070360E-01,3.734758343459120E-01
2.456374666666660E+06,9.432635115658110E-02,3.008604990818900E-01,3.748862433793660E-01
2.456374708333330E+06,9.407212244905220E-02,3.006451208923860E-01,3.762950139077270E-01
2.456374750000000E+06,9.381748483493560E-02,3.004284358818570E-01,3.777021487878400E-01
2.456374791666660E+06,9.356244165329700E-02,3.002104521403400E-01,3.791076508899830E-01
2.456374833333330E+06,9.330699621779080E-02,2.999911777048930E-01,3.805115230974830E-01
2.456374875000000E+06,9.305115181684600E-02,2.997706205599160E-01,3.819137683063420E-01
2.456374916666660E+06,9.279491171385080E-02,2.995487886374650E-01,3.833143894248690E-01
2.456374958333330E+06,9.253827914733630E-02,2.993256898175730E-01,3.847133893733140E-01
2.456375000000000E+06,9.228125733115970E-02,2.991013319285620E-01,3.861107710835100E-01
2.456375041666660E+06,9.202384945468590E-02,2.988757227473620E-01,3.875065374985250E-01
2.456375083333330E+06,9.176605868296890E-02,2.986488699998260E-01,3.889006915723100E-01
2.456375125000000E+06,9.150788815693170E-02,2.984207813610400E-01,3.902932362693610E-01
2.456375166666660E+06,9.124934099354540E-02,2.981914644556430E-01,3.916841745643830E-01
2.456375208333330E+06,9.099042028600730E-02,2.979609268581340E-01,3.930735094419610E-01
2.456375250000000E+06,9.073112910391880E-02,2.977291760931870E-01,3.944612438962320E-01
2.456375291666660E+06,9.047147049346050E-02,2.974962196359630E-01,3.958473809305670E-01
2.456375333333330E+06,9.021144747756860E-02,2.972620649124170E-01,3.972319235572570E-01
2.456375375000000E+06,8.995106305610830E-02,2.970267192996070E-01,3.986148747972020E-01
2.456375416666660E+06,8.969032020604810E-02,2.967901901260070E-01,3.999962376796090E-01
2.456375458333330E+06,8.942922188163090E-02,2.965524846718110E-01,4.013760152416870E-01
2.456375500000000E+06,8.916777101454650E-02,2.963136101692370E-01,4.027542105283620E-01
2.456375541666660E+06,8.890597051410120E-02,2.960735738028370E-01,4.041308265919750E-01
2.456375583333330E+06,8.864382326738730E-02,2.958323827098000E-01,4.055058664920080E-01
2.456375625000000E+06,8.838133213945170E-02,2.955900439802530E-01,4.068793332947960E-01
2.456375666666660E+06,8.811849997346290E-02,2.953465646575640E-01,4.082512300732560E-01
2.456375708333330E+06,8.785532959087750E-02,2.951019517386450E-01,4.096215599066110E-01
2.456375750000000E+06,8.759182379160520E-02,2.948562121742490E-01,4.109903258801300E-01
2.456375791666660E+06,8.732798535417370E-02,2.946093528692720E-01,4.123575310848580E-01
2.456375833333330E+06,8.706381703589130E-02,2.943613806830480E-01,4.137231786173640E-01
2.456375875000000E+06,8.679932157300960E-02,2.941123024296440E-01,4.150872715794860E-01
2.456375916666660E+06,8.653450168088460E-02,2.938621248781590E-01,4.164498130780770E-01
2.456375958333330E+06,8.626936005413680E-02,2.936108547530170E-01,4.178108062247680E-01
2.456376000000000E+06,8.600389936681060E-02,2.933584987342560E-01,4.191702541357220E-01
2.456376041666660E+06,8.573812227253240E-02,2.931050634578260E-01,4.205281599313960E-01
2.456376083333330E+06,8.547203140466790E-02,2.928505555158720E-01,4.218845267363100E-01
2.456376125000000E+06,8.520562937647770E-02,2.925949814570280E-01,4.232393576788200E-01
2.456376166666660E+06,8.493891878127320E-02,2.923383477867030E-01,4.245926558908890E-01
2.456376208333330E+06,8.467190219257030E-02,2.920806609673670E-01,4.259444245078690E-01
2.456376250000000E+06,8.440458216424210E-02,2.918219274188360E-01,4.272946666682800E-01
2.456376291666660E+06,8.413696123067190E-02,2.915621535185560E-01,4.286433855136020E-01
2.456376333333330E+06,8.386904190690330E-02,2.913013456018860E-01,4.299905841880580E-01
2.456376375000000E+06,8.360082668879070E-02,2.910395099623770E-01,4.313362658384140E-01
2.456376416666660E+06,8.333231805314850E-02,2.907766528520540E-01,4.326804336137720E-01
2.456376458333330E+06,8.306351845789860E-02,2.905127804816910E-01,4.340230906653740E-01
2.456376500000000E+06,8.279443034221760E-02,2.902478990210920E-01,4.353642401464020E-01
2.456376541666660E+06,8.252505612668300E-02,2.899820145993630E-01,4.367038852117920E-01
2.456376583333330E+06,8.225539821341780E-02,2.897151333051890E-01,4.380420290180380E-01
2.456376625000000E+06,8.198545898623480E-02,2.894472611871020E-01,4.393786747230110E-01
2.456376666666660E+06,8.171524081077940E-02,2.891784042537580E-01,4.407138254857760E-01
2.456376708333330E+06,8.144474603467140E-02,2.889085684742030E-01,4.420474844664140E-01
2.456376750000000E+06,8.117397698764640E-02,2.886377597781440E-01,4.433796548258420E-01
2.456376791666660E+06,8.090293598169520E-02,2.883659840562120E-01,4.447103397256450E-01
2.456376833333330E+06,8.063162531120330E-02,2.880932471602320E-01,4.460395423279020E-01
2.456376875000000E+06,8.036004725308870E-02,2.878195549034840E-01,4.473672657950260E-01
2.456376916666660E+06,8.008820406693860E-02,2.875449130609690E-01,4.486935132895920E-01
2.456376958333330E+06,7.981609799514600E-02,2.872693273696650E-01,4.500182879741840E-01
2.456377000000000E+06,7.954373126304420E-02,2.869928035287930E-01,4.513415930112320E-01
2.456377041666660E+06,7.927110607904110E-02,2.867153472000710E-01,4.526634315628610E-01
2.456377083333330E+06,7.899822463475240E-02,2.864369640079700E-01,4.539838067907370E-01
2.456377125000000E+06,7.872508910513330E-02,2.861576595399770E-01,4.553027218559180E-01
2.456377166666660E+06,7.845170164861030E-02,2.858774393468380E-01,4.566201799187080E-01
2.456377208333330E+06,7.817806440721060E-02,2.855963089428190E-01,4.579361841385130E-01
2.456377250000000E+06,7.790417950669220E-02,2.853142738059530E-01,4.592507376737030E-01
2.456377291666660E+06,7.763004905667130E-02,2.850313393782930E-01,4.605638436814670E-01
2.456377333333330E+06,7.735567515075030E-02,2.847475110661540E-01,4.618755053176840E-01
2.456377375000000E+06,7.708105986664370E-02,2.844627942403670E-01,4.631857257367850E-01
2.456377416666660E+06,7.680620526630410E-02,2.841771942365190E-01,4.644945080916270E-01
2.456377458333330E+06,7.653111339604610E-02,2.838907163551990E-01,4.658018555333610E-01
2.456377500000000E+06,7.625578628667020E-02,2.836033658622390E-01,4.671077712113050E-01
2.456377541666660E+06,7.598022595358550E-02,2.833151479889580E-01,4.684122582728260E-01
2.456377583333330E+06,7.570443439693090E-02,2.830260679323950E-01,4.697153198632160E-01
2.456377625000000E+06,7.542841360169670E-02,2.827361308555540E-01,4.710169591255720E-01
2.456377666666660E+06,7.515216553784380E-02,2.824453418876360E-01,4.723171792006810E-01
2.456377708333330E+06,7.487569216042300E-02,2.821537061242750E-01,4.736159832269060E-01
2.456377750000000E+06,7.459899540969310E-02,2.818612286277740E-01,4.749133743400760E-01
2.456377791666660E+06,7.432207721123770E-02,2.815679144273310E-01,4.762093556733720E-01
2.456377833333330E+06,7.404493947608180E-02,2.812737685192760E-01,4.775039303572220E-01
2.456377875000000E+06,7.376758410080710E-02,2.809787958672970E-01,4.787971015191970E-01
2.456377916666660E+06,7.349001296766650E-02,2.806830014026690E-01,4.800888722839050E-01
2.456377958333330E+06,7.321222794469750E-02,2.803863900244790E-01,4.813792457728930E-01
2.456378000000000E+06,7.293423088583530E-02,2.800889665998520E-01,4.826682251045410E-01
2.456378041666660E+06,7.265602363102410E-02,2.797907359641720E-01,4.839558133939760E-01
2.456378083333330E+06,7.237760800632880E-02,2.794917029213080E-01,4.852420137529660E-01
2.456378125000000E+06,7.209898582404450E-02,2.791918722438310E-01,4.865268292898310E-01
2.456378166666660E+06,7.182015888280600E-02,2.788912486732360E-01,4.878102631093540E-01
2.456378208333330E+06,7.154112896769620E-02,2.785898369201570E-01,4.890923183126890E-01
2.456378250000000E+06,7.126189785035370E-02,2.782876416645850E-01,4.903729979972730E-01
2.456378291666660E+06,7.098246728907960E-02,2.779846675560820E-01,4.916523052567390E-01
2.456378333333330E+06,7.070283902894310E-02,2.776809192139950E-01,4.929302431808360E-01
2.456378375000000E+06,7.042301480188670E-02,2.773764012276670E-01,4.942068148553460E-01
2.456378416666660E+06,7.014299632683070E-02,2.770711181566500E-01,4.954820233619980E-01
2.456378458333330E+06,6.986278530977600E-02,2.767650745309110E-01,4.967558717783960E-01
2.456378500000000E+06,6.958238344390730E-02,2.764582748510440E-01,4.980283631779390E-01
