2456345.5,2.32E-01,-9.28E-01,1.98E-03
2456346.5,2.49E-01,-9.24E-01,1.99E-03
2456347.5,2.66E-01,-9.19E-01,2.00E-03
2456348.5,2.83E-01,-9.14E-01,2.01E-03
2456349.5,3.00E-01,-9.09E-01,2.02E-03
2456350.5,3.16E-01,-9.03E-01,2.03E-03
2456351.5,3.33E-01,-8.97E-01,2.04E-03
2456352.5,3.49E-01,-8.90E-01,2.05E-03
2456353.5,3.66E-01,-8.84E-01,2.06E-03
2456354.5,3.82E-01,-8.77E-01,2.07E-03
2456355.5,3.98E-01,-8.70E-01,2.07E-03
2456356.5,4.14E-01,-8.62E-01,2.08E-03
2456357.5,4.30E-01,-8.54E-01,2.09E-03
2456358.5,4.45E-01,-8.46E-01,2.09E-03
2456359.5,4.61E-01,-8.38E-01,2.09E-03
2456360.5,4.76E-01,-8.29E-01,2.10E-03
2456361.5,4.91E-01,-8.20E-01,2.10E-03
2456362.5,5.07E-01,-8.11E-01,2.10E-03
2456363.5,5.21E-01,-8.02E-01,2.10E-03
2456364.5,5.36E-01,-7.92E-01,2.10E-03
2456365.5,5.51E-01,-7.82E-01,2.10E-03
2456366.5,5.65E-01,-7.72E-01,2.10E-03
2456367.5,5.79E-01,-7.61E-01,2.10E-03
2456368.5,5.93E-01,-7.50E-01,2.10E-03
2456369.5,6.07E-01,-7.39E-01,2.09E-03
2456370.5,6.20E-01,-7.28E-01,2.09E-03
2456371.5,6.34E-01,-7.16E-01,2.08E-03
2456372.5,6.47E-01,-7.04E-01,2.08E-03
2456373.5,6.60E-01,-6.92E-01,2.07E-03
2456374.5,6.72E-01,-6.80E-01,2.06E-03
2456375.5,6.85E-01,-6.68E-01,2.06E-03
2456376.5,6.97E-01,-6.55E-01,2.05E-03
2456377.5,7.09E-01,-6.42E-01,2.04E-03
2456378.5,7.21E-01,-6.29E-01,2.03E-03
